position_id,symbol,direction,path,regime,opened_utc,closed_utc,sure_dk,close_reason,entry_px,sl_px,exit_px,qty,risk_usdt,true_R,realized_pnl,fee_toplam,v2_reason,srdist_band,anchor_px,anchor_dist_pct,anchor_etiket,min_low,max_high,chunk,rsi,adx,macd_hist,volume_ratio,supertrend_dir,ema_fast_pct,ema_medium_pct,a_plus_count,level_count,retest_confirmed,retest_reason,nearest_support_pct,nearest_resistance_pct,v2_rr,v3_conf_delta,confidence,breakout_score,mr_score,active_strategy
p-00044,USUALUSDT,short,mr,ranging,2026-06-13 09:16,2026-06-13 12:41,205,tp,0.01054789,0.0106907,0.01032826524,2826.0,0.403581,1.479408,0.597061,0.023598,rr_below_min:0.93<1.5,0.8-1.5%,0.010669444444444445,1.1524,tuttu,0.01028,0.01059,19,67.26,31.81,4.8e-05,1.29,1,-2.3229,-2.3229,9,46,True,break + retest + reclaim@htf,-0.6633,1.1806,0.9330737824001037,0.08,0.4098969072164949,,0.598,mean_reversion
p-00045,USUALUSDT,short,mr,ranging,2026-06-13 09:31,2026-06-13 12:41,190,tp,0.010537892,0.0106907,0.01032776514,2826.0,0.431835,1.320485,0.570232,0.023587,rr_below_min:0.93<1.5,0.8-1.5%,0.010669444444444445,1.2484,tuttu,0.01028,0.01059,19,67.26,33.1,4.3e-05,0.59,1,-2.3208,-2.3208,9,46,True,break + retest + reclaim@htf,-0.6612,1.1828,0.9330737824001037,0.08,0.30680412371134025,,0.5704,mean_reversion
p-00046,USELESSUSDT,long,momentum,trending_up,2026-06-17 04:31,2026-06-17 06:31,120,sl,0.07978595399999999,0.0775857,0.07757018285999999,374.0,0.822895,-1.035659,-0.852239,0.023540,rr_below_min:1.26<1.5,2.5-10%,0.07774222222222221,2.5615,kirildi,0.07757,0.08058,19,67.83,33.09,6.2e-05,1.11,1,-2.1733,-3.4275,10,52,True,break + retest + reclaim@ltf,-0.3672,0.6612,1.257896018055101,0.08,0.9769072164948454,,,momentum
p-00047,USUALUSDT,short,mr,choppy,2026-07-01 22:31,2026-07-03 20:04,2733,sl,0.009238152,0.0096287,0.00963062574,3224.0,1.259127,-1.024256,-1.289669,0.024333,rr_below_min:0.29<1.5,2.5-10%,0.009609702380952382,4.0219,kirildi,0.00905,0.00965,19,64.83,30.1,1.7e-05,2.27,1,-1.6671,-2.7477,8,43,True,break + retest + reclaim@ltf,-1.2349,0.3860,0.2940257172266537,0.08,0.390344827586207,,0.5667,mean_reversion
p-00048,USUALUSDT,short,mr,choppy,2026-07-01 22:46,2026-07-03 20:04,2718,sl,0.009338131999999999,0.0096287,0.00963062574,3191.0,0.927202,-1.032740,-0.957559,0.024212,rr_below_min:0.70<1.5,2.5-10%,0.009609702380952382,2.9082,kirildi,0.00905,0.00965,19,69.8,32.3,1.9e-05,0.95,1,-2.6168,-3.6869,8,43,True,break + retest + reclaim@htf,-0.5835,0.7542,0.703935512802876,0.08,0.2754022988505747,,0.7789,mean_reversion
p-00049,USUALUSDT,short,mr,choppy,2026-07-01 23:01,2026-07-03 20:04,2703,sl,0.009328134,0.0096287,0.00963062574,3195.0,0.960308,-1.031638,-0.990690,0.024229,rr_below_min:0.65<1.5,2.5-10%,0.009609702380952382,3.0185,kirildi,0.00905,0.00965,19,68.64,34.53,1.8e-05,1.32,1,-1.4411,-3.5837,8,43,True,break + retest + reclaim@htf,-0.4770,0.8621,0.6460015650156955,0.08,0.390344827586207,,0.6929,mean_reversion
p-00050,USUALUSDT,long,breakout,early_reversal_up,2026-07-03 20:46,2026-07-04 01:03,257,sl,0.009741948,0.009469,0.0094671062,3054.0,0.833583,-1.035089,-0.862833,0.023466,rr_below_min:0.21<1.5,2.5-10%,0.00948818181818182,2.6049,kirildi,0.00946,0.00974,19,81.46,30.35,3.3e-05,2.54,1,-2.4316,-3.4586,5,43,True,break + retest + reclaim@mtf,-0.2748,0.5982,0.2067277054420629,0.08,0.8531958762886598,0.7568,,breakout
p-00051,USUALUSDT,long,mr,ranging,2026-07-04 06:46,2026-07-04 15:11,505,tp,0.009411882,0.0092619,0.00962267508,3158.0,0.473643,1.354691,0.641640,0.024044,rr_below_min:0.56<1.5,0.8-1.5%,0.009280526315789473,1.3956,tuttu,0.00935,0.00964,19,37.49,30.57,-1.1e-05,0.31,-1,0.9885,0.9885,7,43,True,break + retest + reclaim@ltf,-0.0682,0.8822,0.5579015560681934,0.08,0.3583505154639176,,0.6415,mean_reversion
p-00052,UNIUSDT,long,momentum,trending_up,2026-07-11 13:46,2026-07-11 13:52,6,tp,3.6987396,3.66586,3.7390120479999998,8.04,0.264352,1.134361,0.299871,0.023920,sl_too_tight:0.009309<floor:0.018485,<0.8%,3.693230769230769,0.1489,tuttu,3.715,3.745,19,76.97,41.89,0.006849,1.96,1,-2.4362,-3.5376,10,39,True,break + retest + reclaim@ltf,-0.0595,0.8814,,0.08,0.925360824742268,,,momentum
p-00053,UNIUSDT,long,momentum,trending_up,2026-07-11 14:01,2026-07-11 15:37,96,tp,3.7277454,3.68582,3.783883072,7.98,0.334565,1.267323,0.424002,0.023977,rr_below_min:0.03<1.5,0.8-1.5%,3.693230769230769,0.9259,tuttu,3.7,3.787,19,80.06,43.48,0.009249,3.23,1,-2.9246,-4.1406,10,39,True,break + retest + reclaim@ltf,-0.8623,0.0711,0.02543941700684603,0.08,0.925360824742268,,,momentum
p-00054,UNIUSDT,long,momentum,trending_up,2026-07-11 14:16,2026-07-11 16:42,146,sl,3.7567511999999996,3.68581,3.685072838,7.92,0.561854,-1.052352,-0.591268,0.023576,rr_below_min:0.03<1.5,1.5-2.5%,3.693230769230769,1.6908,kirildi,3.685,3.796,19,82.5,45.29,0.011812,2.41,1,-3.3340,-4.6871,10,39,True,break + retest + reclaim@ltf,-0.6996,0.0994,0.029278685792415056,0.08,0.925360824742268,,,momentum
p-00055,UNIUSDT,long,momentum,trending_up,2026-07-11 15:46,2026-07-11 16:06,20,sl,3.7647527999999997,3.73104,3.7302937920000003,7.91,0.266668,-1.111062,-0.296285,0.023714,sl_too_tight:0.007641<floor:0.018815,<0.8%,3.761,0.0997,kirildi,3.724,3.781,19,71.57,49.37,0.004152,2.31,1,-2.3117,-3.9920,11,39,True,break + retest + reclaim@ltf,-0.0039,4.9338,,0.08,0.925360824742268,,,momentum
p-00056,UNIUSDT,long,momentum,trending_up,2026-07-11 20:01,2026-07-11 23:33,212,sl,3.7877574,3.68628,3.685542744,7.85,0.796598,-1.036723,-0.825851,0.023466,rr_below_min:0.08<1.5,2.5-10%,3.693714285714286,2.4828,kirildi,3.686,3.846,19,65.14,36.97,-0.000399,2.81,1,-1.7110,-3.0923,13,40,True,break + retest + reclaim@ltf,-0.6150,0.2566,0.08013921326189534,0.08,0.7926436781609196,,,momentum
p-00057,USUALUSDT,long,breakout,early_reversal_up,2026-07-17 21:31,2026-07-17 21:35,4,tp,0.009321864000000001,0.0092513,0.0094361124,3185.0,0.224746,1.512743,0.339983,0.023898,rr_below_min:0.58<1.5,<0.8%,0.009273194444444443,0.5221,tuttu,0.00936,0.00946,19,64.65,31.41,7e-06,3.26,1,-1.3512,-2.4234,10,42,True,break + retest + reclaim@mtf,-0.5663,0.4815,0.5785037126457868,0.08,0.9047422680412371,0.8058,,breakout
p-00058,USUALUSDT,long,breakout,early_reversal_up,2026-07-17 22:46,2026-07-17 23:51,65,sl,0.009391878000000001,0.0093094,0.00930753812,3166.0,0.261125,-1.113262,-0.290701,0.023681,sl_too_tight:0.000033<floor:0.000047,<0.8%,0.009370909090909091,0.2233,kirildi,0.0093,0.00942,19,62.92,39.3,1.2e-05,2.51,1,-1.9664,-3.0320,10,41,True,break + retest + reclaim@ltf,-0.1452,0.9724,,0.08,0.9047422680412371,0.8158,,breakout
p-00059,USUALUSDT,long,mr,ranging,2026-07-23 13:16,2026-07-24 21:12,1916,sl,0.00870174,0.0083576,0.00835592848,3419.0,1.176615,-1.024684,-1.205658,0.023328,rr_below_min:0.05<1.5,2.5-10%,0.00837457,3.7598,kirildi,0.00835,0.00877,19,34.78,30.23,-4e-06,1.04,-1,1.2912,1.2912,8,40,True,break + retest + reclaim@ltf,-1.1778,0.2224,0.05226610625089445,0.08,0.33773195876288664,,0.6804,mean_reversion
p-00060,USUALUSDT,long,momentum,trending_up,2026-08-20 15:16,2026-08-21 08:39,1043,tp,0.0097839564,0.009468,0.010236152359999999,3034.0,0.958612,1.405852,1.347666,0.024296,long_anchored,2.5-10%,0.009487142857142859,3.0337,tuttu,0.009586,0.010245,19,77.24,41.82,9e-06,3.62,1,-2.8246,-3.8475,11,43,True,break + retest + reclaim@ltf,-0.3697,0.9601,14.171840073687667,0.08,0.925360824742268,,,momentum
p-00061,USUALUSDT,long,momentum,trending_up,2026-08-20 23:01,2026-08-21 02:55,234,sl,0.010012001999999999,0.0098645,0.0098625271,2969.0,0.437933,-1.067272,-0.467394,0.023603,long_anchored,0.8-1.5%,0.009884333333333334,1.2752,kirildi,0.009856,0.010101,19,74.91,38.11,2.4e-05,2.5,1,-1.9654,-2.9658,11,42,True,break + retest + reclaim@ltf,-1.1218,1.0356,31.664493287643708,0.08,0.925360824742268,,,momentum
p-00062,USUALUSDT,long,momentum,trending_up,2026-08-21 05:01,2026-08-21 08:47,226,tp,0.010081015799999999,0.0098596,0.01041071744,2944.0,0.651848,1.452042,0.946511,0.024131,rr_below_min:0.07<1.5,1.5-2.5%,0.0098795,1.9990,tuttu,0.01001,0.01049,19,65.84,33.63,5e-06,1.77,1,-1.7952,-2.7872,12,43,True,break + retest + reclaim@mtf,-1.2100,0.1917,0.06944468084382587,0.08,0.9650574712643679,,,momentum
p-00063,USUALUSDT,long,momentum,trending_up,2026-08-21 05:46,2026-08-21 06:47,61,sl,0.010197039,0.01008,0.010077984,2912.0,0.340818,-1.086518,-0.370305,0.023616,long_anchored,0.8-1.5%,0.010100300000000001,0.9487,kirildi,0.01008,0.010222,19,72.16,38.45,2.1e-05,2.14,1,-1.9574,-2.9378,12,43,True,break + retest + reclaim@htf,-0.9740,6.7684,33.04993796826248,0.08,0.7351724137931035,,,momentum
p-00064,USUALUSDT,long,momentum,trending_up,2026-08-21 07:46,2026-08-21 08:45,59,tp,0.0101730342,0.01008,0.0103024391,2919.0,0.271567,1.302905,0.353826,0.023907,long_anchored,0.8-1.5%,0.010100300000000001,0.7150,kirildi,0.010094,0.010322,19,63.43,39.52,3e-06,1.85,1,-0.6865,-2.6531,11,45,True,break + retest + reclaim@htf,-0.6835,0.6607,44.5467636911243,0.08,0.9713043478260869,,,momentum
p-00065,USUALUSDT,long,momentum,trending_up,2026-08-21 08:31,2026-08-21 08:45,14,tp,0.010185036599999999,0.01008,0.0102999396,2919.0,0.306602,1.015922,0.311484,0.023918,long_anchored,0.8-1.5%,0.010100300000000001,0.8320,tuttu,0.010198,0.010322,19,61.34,38.68,0.0,0.72,1,-0.6771,-1.6605,11,45,True,break + retest + reclaim@ltf,-0.6742,0.4931,45.06522163517776,0.08,0.7539130434782609,,,momentum
p-00066,USUALUSDT,long,momentum,trending_up,2026-08-21 09:01,2026-08-21 10:51,110,tp,0.0104560908,0.0100799,0.010977404080000001,2847.0,1.071015,1.362978,1.459770,0.024408,long_anchored,2.5-10%,0.010100300000000001,3.4027,tuttu,0.010138,0.011771,19,75.15,41.37,2.2e-05,5.88,1,-3.2553,-4.2131,11,45,True,break + retest + reclaim@ltf,-2.1154,4.3119,10.245922993843768,0.08,0.925360824742268,,,momentum
p-00067,USUALUSDT,long,momentum,trending_up,2026-08-21 09:31,2026-08-21 10:51,80,tp,0.0104460888,0.0100799,0.01097790398,2847.0,1.042540,1.428896,1.489680,0.024398,long_anchored,2.5-10%,0.010100300000000001,3.3102,tuttu,0.010392,0.011771,19,71.98,41.96,2.9e-05,4.99,1,-2.2992,-4.2149,11,45,True,break + retest + reclaim@ltf,-2.1173,4.3099,10.183765143859913,0.08,0.925360824742268,,,momentum
p-00068,USUALUSDT,long,momentum,trending_up,2026-08-21 09:46,2026-08-21 10:51,65,tp,0.010627125000000001,0.0100798,0.011408717799999999,2804.0,1.534699,1.411919,2.166871,0.024715,long_anchored,2.5-10%,0.010100300000000001,4.9574,tuttu,0.010484,0.011771,19,77.64,42.87,4e-05,1.87,1,-3.8853,-4.8276,11,45,True,break + retest + reclaim@ltf,-3.7062,2.6166,6.5663214829491485,0.08,0.925360824742268,,,momentum
p-00001,VANRYUSDT,long,mr,ranging,2026-04-14 08:01,2026-04-14 11:06,185,sl,0.0050380074,0.00497313,0.004972135374,5955.0,0.386345,-1.077048,-0.416112,0.023844,rr_below_min:0.08<1.5,0.8-1.5%,0.004983133333333333,1.0892,kirildi,0.004969,0.005045,20,37.05,30.97,-1.5e-05,1.33,-1,1.2443,1.2443,10,26,True,break + retest + reclaim@mtf,-1.0757,0.1335,0.07959516713931923,0.08,0.5908695652173913,,0.5667,mean_reversion
p-00002,VANRYUSDT,long,breakout,early_reversal_up,2026-04-16 13:16,2026-04-16 13:56,40,sl,0.005260051799999999,0.00519812,0.005197080376,5705.0,0.353321,-1.084326,-0.383115,0.023863,rr_below_min:0.24<1.5,0.8-1.5%,0.0052085625,0.9789,kirildi,0.005192,0.005303,20,57.01,40.63,-2e-06,3.27,1,-1.0715,-1.0715,9,26,True,break + retest + reclaim@mtf,-0.9086,0.2957,0.24221106387097904,0.08,0.7865217391304348,0.5089,,breakout
p-00003,VANAUSDT,long,momentum,trending_up,2026-04-17 14:46,2026-04-17 18:03,197,sl,1.4792958,1.4548,1.45450904,20.3,0.497265,-1.059785,-0.526994,0.023822,long_anchored,0.8-1.5%,1.457734375,1.4575,kirildi,1.454,1.487,20,56.09,45.0,0.00014,0.58,-1,-0.6147,-1.6851,13,24,True,break + retest + reclaim@ltf,0.0559,1.7791,12.912412573724021,0.08,0.7191752577319588,,,momentum
p-00004,VANRYUSDT,long,momentum,trending_up,2026-04-18 08:01,2026-04-18 08:03,2,tp,0.0061252248,0.00606926,0.006190391674,4896.0,0.274004,1.076402,0.294938,0.024119,long_anchored,<0.8%,0.0061,0.4118,tuttu,0.006123,0.006195,20,75.88,34.32,1.6e-05,6.61,1,-3.5666,-5.2011,11,29,True,break + retest + reclaim@ltf,-0.2977,0.8301,4.184711089843424,0.08,0.7351724137931035,,,momentum
p-00005,VANRYUSDT,long,momentum,trending_up,2026-04-18 08:16,2026-04-18 08:20,4,tp,0.0061822362,0.00608776,0.006312317284,4850.0,0.458210,1.323966,0.606654,0.024239,rr_below_min:0.81<1.5,0.8-1.5%,0.0061,1.3302,tuttu,0.00612,0.006321,20,78.7,36.65,2.2e-05,3.42,1,-4.5013,-6.1199,12,29,True,break + retest + reclaim@ltf,-0.1472,1.2859,0.8088818398096852,0.08,0.925360824742268,,,momentum
p-00006,VANRYUSDT,long,mr,ranging,2026-04-24 12:01,2026-04-24 19:33,452,tp,0.0053400678,0.00526462,0.005442701241999999,5619.0,0.423941,1.303157,0.552462,0.024235,rr_below_min:0.88<1.5,0.8-1.5%,0.005275210526315789,1.2145,tuttu,0.005313,0.005444,20,35.79,32.76,-4e-06,0.41,-1,1.1937,1.1937,9,27,True,break + retest + reclaim@ltf,-1.1448,0.0801,0.8761306727910403,0.08,0.21793103448275863,,0.5914,mean_reversion
p-00007,VELVETUSDT,long,momentum,trending_up,2026-04-27 03:01,2026-04-27 04:06,65,tp,0.111032202,0.108605,0.11460207500000001,270.2,0.655830,1.433593,0.940193,0.024387,long_anchored,1.5-2.5%,0.10882454545454547,1.9883,tuttu,0.11096,0.115,20,74.99,38.76,0.000186,6.71,1,-3.3454,-5.2371,11,41,True,break + retest + reclaim@ltf,-1.9721,6.1399,2.7751570664411616,0.08,0.925360824742268,,,momentum
p-00008,VANAUSDT,long,mr,weakening_up,2026-04-27 15:46,2026-04-28 04:46,780,tp,1.4092818,1.31915,1.54009192,21.33,1.922511,1.438231,2.765016,0.025164,rr_below_min:0.23<1.5,2.5-10%,1.3218455188679246,6.2043,tuttu,1.404,1.541,20,30.76,31.53,-0.000989,0.41,-1,0.9979,1.7864,8,25,True,break + retest + reclaim@htf,-1.0765,0.3228,0.2310446094002881,0.08,0.30680412371134025,,0.8569,mean_reversion
p-00009,VANAUSDT,long,mr,weakening_up,2026-04-27 16:01,2026-04-28 04:49,768,tp,1.4082816,1.31915,1.54259142,21.31,1.899394,1.493628,2.836989,0.025153,rr_below_min:0.22<1.5,2.5-10%,1.3218455188679246,6.1377,tuttu,1.407,1.545,20,32.36,32.6,-0.000925,0.43,-1,0.8407,1.6429,8,25,True,break + retest + reclaim@htf,-1.1470,0.2513,0.21723394531155407,0.08,0.30680412371134025,,0.5496,mean_reversion
p-00010,VETUSDT,long,breakout,early_reversal_up,2026-05-02 21:46,2026-05-04 06:02,1936,tp,0.0072404478,0.00712447,0.007404688766,4172.0,0.483859,1.365631,0.660774,0.024440,rr_below_min:1.13<1.5,1.5-2.5%,0.007138797991071429,1.4039,kirildi,0.007138,0.007439,20,68.45,30.06,2e-06,4.76,1,-0.5134,-0.5134,9,16,True,break + retest + reclaim@mtf,-0.1306,0.7045,1.1329977612587072,0.08,0.9047422680412371,0.7219,,breakout
p-00011,VETUSDT,long,momentum,trending_up,2026-05-07 04:31,2026-05-07 07:00,149,tp,0.0076395275999999995,0.00757301,0.007724164858,3958.0,0.263277,1.180015,0.310670,0.024324,sl_too_tight:0.000028<floor:0.000038,<0.8%,0.0076193,0.2648,kirildi,0.007614,0.00773,20,54.37,30.04,4e-06,1.81,-1,-0.4466,-0.4466,11,18,True,break + retest + reclaim@htf,-0.1938,1.0652,,0.08,0.6995652173913044,,,momentum
p-00012,VANRYUSDT,long,momentum,trending_up,2026-05-10 19:16,2026-05-10 20:46,90,sl,0.005957191200000001,0.00579231,0.005791151538,5075.0,0.836772,-1.035527,-0.866500,0.023849,rr_below_min:0.86<1.5,2.5-10%,0.005804,2.5715,kirildi,0.005788,0.005996,20,76.8,34.94,8e-06,2.48,1,-0.9462,-2.6251,7,24,True,break + retest + reclaim@ltf,0.0057,2.3650,0.8557199441370966,0.08,0.8738144329896907,,,momentum
p-00013,VANAUSDT,long,momentum,trending_up,2026-05-11 07:46,2026-05-11 08:21,35,sl,1.7833565999999998,1.73217,1.731823566,16.93,0.866589,-1.034238,-0.896259,0.023805,insufficient_levels,v2_sl_yok,,,capa_yok,1.728,1.784,20,81.42,30.12,0.007546,8.93,1,-2.7116,-3.5697,12,37,True,break + retest + reclaim@ltf,-1.1805,,,0.08,0.925360824742268,,,momentum
p-00014,VELVETUSDT,long,breakout,early_reversal_up,2026-05-13 10:46,2026-05-13 10:51,5,sl,0.106561308,0.105626,0.1056048748,283.4,0.265066,-1.113323,-0.295104,0.024051,long_anchored,<0.8%,0.10597799999999999,0.5474,kirildi,0.10534,0.10644,20,72.71,32.39,0.000203,2.37,1,-2.8917,-4.7700,11,41,True,break + retest + reclaim@ltf,-0.4706,1.2217,15.92979495841546,0.08,0.925360824742268,0.5868,,breakout
p-00015,VELVETUSDT,long,breakout,early_reversal_up,2026-05-13 11:31,2026-05-13 12:43,72,tp,0.10842167999999999,0.105764,0.1117466462,278.8,0.740961,1.217942,0.902447,0.024553,long_anchored,1.5-2.5%,0.10597799999999999,2.2539,tuttu,0.1071,0.1118,20,77.87,37.34,0.000334,1.99,1,-3.3896,-5.6084,11,41,True,break + retest + reclaim@ltf,-0.3572,0.6135,4.1602590166597695,0.08,0.925360824742268,0.6547,,breakout
p-00016,VELVETUSDT,long,breakout,early_reversal_up,2026-05-13 12:01,2026-05-13 13:17,76,tp,0.10935186599999999,0.105764,0.1144461062,276.2,0.990969,1.394902,1.382304,0.024725,long_anchored,2.5-10%,0.10597799999999999,3.0853,tuttu,0.1071,0.11533,20,80.56,41.28,0.000409,2.62,1,-3.6128,-6.0842,11,41,True,break + retest + reclaim@ltf,-0.3816,2.5567,2.572924319981466,0.08,0.925360824742268,0.7747,,breakout
p-00017,VANRYUSDT,long,mr,ranging,2026-05-13 13:46,2026-05-13 13:48,2,sl,0.005781156000000001,0.00570635,0.0057052087299999995,5233.0,0.391460,-1.076676,-0.421475,0.024043,rr_below_min:0.35<1.5,0.8-1.5%,0.005717818181818182,1.0956,kirildi,0.005697,0.005766,20,25.13,31.96,-1.9e-05,1.35,-1,2.1238,3.8547,10,26,True,break + retest + reclaim@mtf,-1.0296,0.4797,0.35358086806066674,0.08,0.4614432989690722,,0.8893,mean_reversion
p-00018,VANAUSDT,short,mr,ranging,2026-05-14 15:46,2026-05-15 13:34,1308,tp,1.5696860000000001,1.59648,1.53165627,19.24,0.515517,1.373038,0.707824,0.023868,rr_below_min:0.21<1.5,1.5-2.5%,1.5933076923076923,1.5049,tuttu,1.529,1.584,20,72.13,32.34,0.003876,2.54,1,-1.3837,-1.4219,11,34,True,break + retest + reclaim@mtf,-0.3698,0.6094,0.20922238358536446,0.08,0.390344827586207,,0.9635,mean_reversion
p-00019,VANAUSDT,long,mr,choppy,2026-05-15 14:31,2026-05-15 16:56,145,tp,1.5073013999999998,1.48362,1.535232892,20.1,0.475996,1.128079,0.536961,0.024462,rr_below_min:0.96<1.5,0.8-1.5%,1.486610576923077,1.3727,tuttu,1.505,1.537,20,25.76,30.73,-0.004225,0.46,-1,2.4064,2.9714,9,33,True,break + retest + reclaim@mtf,-0.2259,1.3558,0.9599782855523455,0.08,0.21793103448275863,,0.9979,mean_reversion
p-00020,VANAUSDT,short,mr,ranging,2026-05-22 10:01,2026-05-22 23:48,827,tp,1.5836832,1.63691,1.5062111820000001,19.09,1.016100,1.432287,1.455346,0.023594,rr_below_min:0.47<1.5,2.5-10%,1.6336747448979592,3.1567,tuttu,1.5,1.615,20,71.3,31.1,0.004133,0.62,1,-1.3830,-2.1340,9,29,True,break + retest + reclaim@ltf,-0.0955,0.5987,0.4688226284011272,0.08,0.30680412371134025,,0.732,mean_reversion
p-00021,VETUSDT,long,breakout,early_reversal_up,2026-06-15 13:31,2026-06-17 08:38,2587,sl,0.005326065,0.00506795,0.00506693641,5693.0,1.469449,-1.020033,-1.498886,0.023667,rr_below_min:1.12<1.5,2.5-10%,0.005078230769230769,4.6532,kirildi,0.005064,0.005532,20,79.48,40.4,1.3e-05,2.65,1,-2.2965,-4.1754,11,38,True,break + retest + reclaim@htf,-3.6192,2.0438,1.119781100662397,0.08,0.8531958762886598,0.7737,,breakout
p-00022,VANRYUSDT,long,mr,ranging,2026-06-16 15:01,2026-06-18 11:23,2662,sl,0.0035467092,0.0034428,0.0034421114400000003,8538.0,0.887177,-1.033530,-0.916924,0.023868,rr_below_min:0.03<1.5,2.5-10%,0.003449753378378378,2.7337,kirildi,0.003435,0.00366,20,31.24,32.08,-1.2e-05,1.04,-1,1.5369,1.5369,7,40,True,break + retest + reclaim@mtf,-1.1833,0.1364,0.032647033158190265,0.08,0.33287356321839084,,0.7631,mean_reversion
p-00023,VANRYUSDT,long,mr,ranging,2026-07-18 12:01,2026-07-18 13:32,91,sl,0.0050520102,0.00486054,0.004859567892,5986.0,1.146141,-1.025783,-1.175692,0.023732,rr_below_min:0.35<1.5,2.5-10%,0.0048703775,3.5953,kirildi,0.004856,0.005081,20,30.3,32.01,-1e-05,1.25,-1,0.9951,2.9754,14,59,True,break + retest + reclaim@mtf,-0.3845,1.3487,0.3485831627048786,0.08,0.33773195876288664,,0.6681,mean_reversion
p-00024,VANRYUSDT,long,mr,choppy,2026-07-20 06:46,2026-07-21 04:51,1325,sl,0.0050890176,0.00484215,0.00484118157,5938.0,1.465900,-1.020013,-1.495237,0.023586,rr_below_min:0.51<1.5,2.5-10%,0.004851975543478261,4.6579,kirildi,0.004814,0.005213,20,25.66,30.16,-7e-06,1.37,-1,2.2711,4.2378,12,60,True,break + retest + reclaim@htf,-1.0658,0.5993,0.5139582733723052,0.08,0.3098850574712644,,0.9125,mean_reversion
p-00025,VANAUSDT,long,mr,choppy,2026-07-29 09:31,2026-07-29 12:59,208,sl,1.1292258,1.08174,1.081523652,26.73,1.269295,-1.023178,-1.298716,0.023637,rr_below_min:0.90<1.5,2.5-10%,1.0839375,4.0106,kirildi,1.081,1.137,20,22.16,31.27,-0.014654,1.96,-1,7.0408,8.2909,10,36,True,break + retest + reclaim@ltf,-0.4777,0.4694,0.8976337869552136,0.08,0.3098850574712644,,0.6956,mean_reversion
p-00026,VANAUSDT,long,mr,ranging,2026-08-24 02:16,2026-08-24 13:02,646,tp,1.0076014800000002,0.98507,1.040761806,29.89,0.673466,1.435369,0.966672,0.024490,rr_below_min:0.60<1.5,1.5-2.5%,0.9870599999999999,2.0387,tuttu,0.9908,1.0425,20,29.7,30.27,-0.004008,1.78,-1,2.1403,2.1900,10,46,True,break + retest + reclaim@mtf,-0.0291,1.3583,0.5995115341221811,0.08,0.390344827586207,,0.8497,mean_reversion
p-00027,VANAUSDT,long,mr,ranging,2026-08-25 12:31,2026-08-25 13:52,81,sl,1.0037007,0.98617,0.985972766,30.06,0.526973,-1.056649,-0.556826,0.023924,rr_below_min:0.30<1.5,1.5-2.5%,0.988157894736842,1.5485,kirildi,0.9806,1.0146,20,31.52,31.15,-0.001354,1.9,-1,1.2377,1.7164,8,47,True,break + retest + reclaim@htf,-0.4278,0.5213,0.301186206155377,0.08,0.33287356321839084,,0.6993,mean_reversion
p-00028,VANAUSDT,long,mr,ranging,2026-08-25 13:46,2026-08-25 13:52,6,sl,0.9982996199999999,0.98617,0.985972766,30.19,0.366193,-1.081696,-0.396110,0.023962,rr_below_min:0.78<1.5,0.8-1.5%,0.988157894736842,1.0159,kirildi,0.9806,0.9982,20,36.82,32.52,-0.001055,2.03,-1,1.2298,1.8710,8,48,True,break + retest + reclaim@htf,-0.1426,0.9710,0.7813149425287164,0.08,0.33287356321839084,,0.5892,mean_reversion
p-00001,VIRTUALUSDT,long,breakout,early_reversal_up,2026-04-08 08:16,2026-04-08 10:53,157,sl,0.6941388,0.683913,0.6837762173999999,43.2,0.441755,-1.067276,-0.471474,0.023810,rr_below_min:0.09<1.5,0.8-1.5%,0.6852884615384615,1.2750,kirildi,0.6839,0.6962,21,68.77,44.48,-8.9e-05,3.34,1,-1.3262,-2.9549,13,28,True,break + retest + reclaim@ltf,-1.2270,0.1512,0.08727373248231797,0.08,0.8738144329896907,0.8497,,breakout
p-00002,VIRTUALUSDT,long,breakout,early_reversal_up,2026-04-08 08:31,2026-04-08 10:53,142,sl,0.69123822,0.683915,0.6837782170000001,43.4,0.317828,-1.093782,-0.347634,0.023870,rr_below_min:0.55<1.5,0.8-1.5%,0.6852884615384615,0.8607,kirildi,0.6839,0.6962,21,62.85,45.04,-9.3e-05,0.53,1,-0.8256,-2.4467,13,28,True,break + retest + reclaim@ltf,-0.8128,0.5711,0.5482880058483901,0.08,0.7707216494845361,0.5714,,breakout
p-00003,VIRTUALUSDT,long,breakout,early_reversal_up,2026-04-08 09:31,2026-04-08 10:53,82,sl,0.69433884,0.683913,0.6837762173999999,43.2,0.450396,-1.065993,-0.480119,0.023814,rr_below_min:0.05<1.5,0.8-1.5%,0.6852884615384615,1.3035,kirildi,0.6839,0.6954,21,65.62,45.35,6.6e-05,0.79,1,-0.8951,-2.4799,13,28,True,break + retest + reclaim@ltf,-1.2714,0.1062,0.05478376216950743,0.08,0.8738144329896907,0.5714,,breakout
p-00004,VICUSDT,long,mr,ranging,2026-04-11 05:31,2026-04-15 06:46,5835,tp,0.04655931,0.0441899,0.05009987802,643.0,1.523531,1.477965,2.251724,0.024861,rr_below_min:0.47<1.5,2.5-10%,0.04427965277777778,4.8962,tuttu,0.04526,0.05021,21,35.98,31.82,-5e-05,0.53,-1,0.7347,1.1643,6,26,True,break + retest + reclaim@mtf,-1.2986,0.0457,0.47372978732996396,0.08,0.30680412371134025,,0.48,mean_reversion
